prefecture 2015,percentage distribution by prefecture 2015,"ratio of population of foreigners (per 100,000 persons) 2015","ratio of population of foreigners [korean] (per 100,000 persons) 2015","ratio of population of foreigners [chinese] (per 100,000 persons) 2015","ratio of population of foreigners [american] (per 100,000 persons) 2015",population per 1 k㎡ of total land area 2015,population per 1 k㎡ of inhabitable area 2015,rate of day to night population 2015,ratio of dids (densely inhabited districts) population 2015,ratio of dids area 2015,population by sex [all ages] 2015,population by sex [15-64 years old] 2015,population by sex [65 years old and over] 2015,ratio of population [under15 years old] 2015,ratio of population [15-64 years old] 2015,ratio of population [65 years old and over] 2015,ratio of juvenile population 2015,ratio of aged population 2015,ratio of dependent population 2015,aging index 2015,"ratio of never-married population [20-24 years old, male] 2015","ratio of never-married population [20-24 years old, female] 2015","ratio of never-married population [25-29 years old, male] 2015","ratio of never-married population [25-29 years old, female] 2015","ratio of never-married population [30-34 years old, male] 2015","ratio of never-married population [30-34 years old, female] 2015","ratio of never-married population [35-39 years old, male] 2015","ratio of never-married population [35-39 years old, female] 2015","ratio of never-married population [40-44 years old, male] 2015","ratio of never-married population [40-44 years old, female] 2015","ratio of never-married population [45-49 years old, male] 2015","ratio of never-married population [45-49 years old, female] 2015","ratio of widowed population [60 years old and over, male] 2015","ratio of widowed population [60 years old and over, female] 2015","ratio of divorced population [40-49 years old, male] 2015","ratio of divorced population [40-49 years old, female] 2015","ratio of divorced population [50-59 years old, male] 2015","ratio of divorced population [50-59 years old, female] 2015",rates of population change 2015,rates of natural change 2015,"crude birth rate (per 1,000 persons) 2015",total fertility rate 2015,"crude death rate (per 1,000 persons) 2015","crude death rate [male] (per 1,000 persons) 2015","crude death rate [female] (per 1,000 persons) 2015","death rate of 0-4 years old (per 1,000 persons) 2015","death rate of 65 years old and over (per 1,000 persons) 2015","age-adjusted death rate [male] (per 1,000 persons) 2015","age-adjusted death rate [female] (per 1,000 persons) 2015",rate of net-migration 2015,rate of in-migrants from other prefectures 2015,rate of out-migrants to other prefectures 2015,ratio of in flow population 2015,ratio of out flow population 2015,percentage distribution of private households 2015,members per private household 2015,ratio of family nuclei households 2015,ratio of dual-income households 2015,ratio of one-person households 2015,ratio of households with members 65 years old and over 2015,ratio of aged-couple households 2015,ratio of aged-single person households 2015,"rate of marriages (per 1,000 persons) 2015","rate of divorces (per 1,000 persons) 2015",mma 2015,gpkg_key 2015
Kanagawa-ken,7.18,1583.4,255.2,507.3,50.9,3777.7,6205.8,91.2,94.4,64.4,99.8,106.4,80.8,12.6,63.5,23.9,19.9,37.6,57.4,189.2,91.9,90.3,71.9,62.4,47.4,34.5,35.4,23.3,31.2,18.9,26.6,15.4,7.7,29.2,3.8,6.9,5.6,8.8,0.26,-0.03,8.05,1.39,8.3,8.99,7.62,0.54,30.64,4.61,2.49,0.15,2.31,2.16,3.6,12.4,7.43,2.26,58.39,22.05,35.5,35.58,10.79,10.06,5.29,1.78,Kanto,Kanagawa
Kochi-ken,0.57,444.3,59.0,120.3,14.1,102.5,626.1,99.9,43.5,4.7,88.9,97.7,70.4,11.6,55.5,32.8,20.9,59.2,80.1,282.5,90.1,87.2,68.6,58.8,46.7,35.4,35.6,25.9,29.9,21.2,26.0,18.7,8.5,35.3,7.3,12.2,8.9,12.4,-1.05,-0.68,6.94,1.51,13.76,14.22,13.35,0.56,38.63,5.06,2.45,-0.31,1.26,1.58,0.42,0.51,0.6,2.2,54.92,24.23,36.43,48.08,13.16,16.49,4.2,1.86,,Kochi
Kumamoto-ken,1.41,467.9,42.6,180.4,16.9,241.1,638.8,99.5,47.8,5.6,89.0,95.5,70.9,13.6,57.6,28.8,23.5,49.9,73.5,212.1,91.1,87.7,64.9,56.1,42.3,33.0,31.2,23.3,26.4,19.3,23.6,16.2,8.5,34.5,6.5,11.6,8.2,11.9,-0.49,-0.29,8.72,1.68,11.58,12.14,11.09,0.47,36.61,4.67,2.41,-0.22,1.56,1.78,0.81,1.31,1.32,2.46,56.12,28.29,30.92,45.74,12.24,11.88,4.62,1.84,Kumamoto,Kumamoto
Kyoto-fu,2.05,1683.6,893.3,401.9,40.3,566.0,2223.8,101.8,83.6,22.4,91.7,96.9,75.4,12.3,60.2,27.5,20.4,45.7,66.1,224.1,90.8,89.4,70.9,63.4,47.4,38.1,34.6,26.7,29.1,21.1,24.8,17.9,7.9,31.0,4.6,9.1,6.7,10.6,-0.22,-0.22,7.53,1.35,9.77,10.33,9.25,0.67,32.76,4.55,2.45,-0.01,2.13,2.14,7.85,6.08,2.16,2.22,54.11,22.56,38.21,40.07,11.86,11.86,4.77,1.7,Keihanshin,Kyoto
Mie-ken,1.43,1725.5,215.7,325.1,11.6,314.5,881.8,98.3,43.5,9.2,94.8,101.3,77.3,13.0,59.1,27.9,22.0,47.2,69.2,214.6,92.4,89.0,69.3,56.1,44.4,30.3,32.6,20.2,26.8,15.3,23.0,12.2,8.6,34.1,5.4,9.3,7.0,9.3,-0.56,-0.34,7.68,1.56,11.09,11.65,10.56,0.54,36.28,4.88,2.58,-0.23,1.47,1.7,1.87,3.58,1.35,2.47,58.62,28.83,29.42,44.41,13.43,10.79,4.68,1.72,Chukyo,Mie
Miyagi-ken,1.84,599.4,131.4,212.0,23.9,320.5,739.8,100.3,64.1,8.1,95.5,102.0,76.0,12.5,61.7,25.7,20.3,41.7,62.0,205.7,90.8,88.4,68.3,59.4,45.6,35.0,33.9,23.9,28.6,18.9,25.2,15.4,8.7,33.5,5.3,9.3,6.8,9.6,-0.05,-0.22,7.71,1.36,9.88,10.38,9.41,0.54,34.69,4.72,2.43,0.0,2.07,2.07,1.28,1.03,1.77,2.43,51.3,24.61,34.36,40.35,9.55,9.06,4.85,1.71,Sendai,Miyagi
Miyazaki-ken,0.87,334.5,42.7,124.9,15.4,142.7,596.8,99.9,46.1,6.0,88.8,94.8,71.8,13.7,56.8,29.5,24.0,51.9,75.9,215.9,88.5,85.3,63.0,54.2,39.0,29.9,29.3,21.5,25.6,17.7,23.4,15.8,8.9,34.7,7.2,13.4,9.3,12.7,-0.71,-0.39,8.36,1.71,12.22,12.85,11.66,0.4,37.38,4.99,2.58,-0.31,1.66,1.97,0.76,0.82,0.87,2.31,59.3,27.85,32.12,44.42,14.06,13.55,4.57,2.09,,Miyazaki
Nagano-ken,1.65,1269.3,154.3,392.8,22.7,154.8,650.7,99.8,34.2,5.2,94.9,102.8,77.2,13.0,57.0,30.1,22.7,52.8,75.5,232.1,92.4,89.3,71.7,59.4,46.8,31.8,34.4,20.7,29.4,16.1,25.2,13.0,9.0,33.3,5.2,9.2,6.4,9.1,-0.53,-0.42,7.45,1.58,11.69,12.05,11.35,0.4,35.92,4.34,2.28,-0.14,1.27,1.41,0.52,0.75,1.51,2.55,56.97,32.82,27.86,49.1,13.15,10.45,4.58,1.6,,Nagano
Nagasaki-ken,1.08,556.9,73.8,162.9,34.9,333.3,821.6,99.8,48.0,7.2,88.3,95.7,69.1,13.0,57.4,29.6,22.6,51.6,74.2,227.9,89.3,87.0,65.6,57.8,42.3,33.9,32.0,24.7,27.4,20.5,24.3,17.2,8.8,36.0,6.4,11.6,8.0,11.7,-0.71,-0.42,8.0,1.67,12.24,12.57,11.95,0.52,37.3,4.97,2.56,-0.42,1.66,2.09,0.68,0.89,1.05,2.37,57.08,26.34,31.94,46.34,12.92,13.18,4.44,1.67,,Naoasaki
Nara-ken,1.07,639.6,228.0,179.4,23.5,369.6,1594.7,90.0,64.8,16.4,89.4,92.5,77.2,12.5,58.8,28.7,21.2,48.8,70.0,230.0,94.6,92.7,73.2,65.8,46.7,37.5,33.3,25.0,25.9,18.9,21.1,14.8,8.3,31.7,4.9,9.3,6.4,9.6,-0.63,-0.3,7.21,1.38,10.2,10.99,9.5,0.48,32.25,4.53,2.44,-0.29,1.74,2.03,4.25,14.21,0.99,2.52,63.91,24.07,25.7,46.73,15.04,11.19,4.17,1.69,Keihanshin,Nara
Niigata-ken,1.81,502.0,73.3,185.5,13.4,183.1,508.1,99.9,48.7,5.1,93.8,103.0,74.1,12.0,58.1,29.9,20.7,51.4,72.1,248.3,93.8,90.6,71.9,59.3,47.1,33.2,35.2,22.5,30.3,17.5,27.5,14.6,9.0,36.0,5.2,9.2,6.3,8.5,-0.68,-0.52,7.09,1.44,12.28,12.75,11.84,0.51,37.4,4.88,2.44,-0.29,0.95,1.24,0.35,0.44,1.59,2.65,52.96,32.85,27.6,50.8,11.19,9.73,4.09,1.39,Niigata,Niigata
Oita-ken,0.92,742.2,142.6,220.7,21.5,183.9,648.4,99.9,47.2,6.5,89.8,97.4,71.3,12.7,56.9,30.4,22.3,53.5,75.8,240.2,89.7,86.6,65.7,56.1,43.9,33.3,33.3,24.1,27.1,19.2,23.9,16.5,9.0,35.5,6.2,11.1,8.4,11.6,-0.57,-0.42,7.81,1.59,11.97,12.56,11.44,0.52,36.2,4.65,2.44,-0.21,1.58,1.78,1.02,1.08,0.91,2.32,56.39,26.01,33.2,45.58,13.85,12.94,4.56,1.77,,Oita
Okayama-ken,1.51,900.8,234.8,331.9,14.7,270.1,866.0,100.0,46.7,9.1,92.3,98.5,74.3,13.1,58.2,28.7,22.6,49.3,71.8,218.2,91.1,88.7,67.4,57.4,44.3,32.8,33.1,22.8,27.5,18.3,23.9,14.8,8.4,34.6,5.8,10.0,7.4,10.0,-0.23,-0.31,8.12,1.54,11.2,11.81,10.64,0.45,36.15,4.8,2.38,-0.07,1.53,1.59,1.39,1.37,1.45,2.43,55.9,26.83,32.22,44.01,12.77,11.19,4.82,1.72,Okayama,Okayama
Okinawa-ken,1.13,768.7,52.2,123.9,167.7,628.4,1226.2,100.0,67.8,11.5,96.7,100.5,78.9,17.4,62.9,19.6,27.7,31.2,58.9,112.6,88.7,84.3,66.2,56.8,43.1,33.6,33.8,23.6,29.5,20.2,27.2,18.0,7.2,27.8,6.5,11.5,8.4,14.0,0.53,0.39,11.82,1.96,7.9,8.5,7.32,0.53,33.33,4.99,2.52,0.0,1.77,1.77,0.15,0.18,1.05,2.5,58.57,22.42,32.36,32.76,7.33,9.25,6.07,2.51,,Okinawa
Osaka-fu,6.96,1707.0,829.8,383.1,19.4,4639.8,6643.3,104.4,95.7,68.1,92.9,97.4,77.0,12.5,61.3,26.1,20.5,42.7,63.1,208.4,87.9,85.7,63.7,58.1,41.3,35.0,31.2,25.3,27.5,21.0,23.5,18.0,7.8,30.0,4.6,9.3,7.1,11.7,-0.06,-0.15,7.99,1.39,9.45,10.52,8.46,0.51,32.29,5.16,2.64,0.03,1.77,1.74,7.56,3.2,7.35,2.22,56.09,19.7,37.53,39.1,11.22,13.28,5.28,2.05,Keihanshin,Osaka
Saga-ken,0.66,465.6,73.5,135.8,12.8,341.2,623.6,100.2,31.4,4.3,89.4,96.2,69.8,14.0,58.3,27.7,24.0,47.5,71.5,197.5,90.7,87.8,66.4,58.2,43.0,33.0,32.0,22.7,26.9,18.1,24.4,15.0,9.1,36.9,6.5,11.4,7.9,11.2,-0.5,-0.32,8.48,1.64,11.65,11.92,11.4,0.36,38.03,4.92,2.58,-0.32,1.84,2.16,4.92,4.68,0.56,2.67,55.83,32.01,26.87,48.0,11.12,10.41,4.43,1.63,,Saga
Saitama-ken,5.72,1447.8,179.1,520.5,18.5,1913.4,2811.4,88.9,80.2,26.8,99.7,105.4,83.3,12.6,62.5,24.8,20.2,39.7,59.9,196.4,92.3,90.3,71.5,61.3,47.4,33.9,36.3,23.0,32.0,18.9,27.1,15.1,8.1,28.9,4.4,7.8,6.1,8.5,0.27,-0.09,7.72,1.39,8.61,9.46,7.77,0.53,30.46,4.85,2.62,0.19,2.23,2.05,3.63,14.77,5.57,2.41,61.32,25.45,30.48,39.09,11.57,9.29,4.78,1.74,Kanto,Saitama
Shiga-ken,1.11,1407.4,274.2,253.4,23.2,351.7,1080.8,96.5,49.7,8.7,97.3,102.5,80.0,14.5,61.3,24.2,23.7,39.4,63.1,166.1,92.0,89.0,69.0,57.3,42.9,29.3,30.1,19.3,24.7,14.3,20.7,11.1,8.0,32.4,4.7,8.1,6.3,8.1,-0.08,0.01,8.93,1.61,8.85,9.12,8.6,0.61,33.19,4.38,2.41,-0.14,1.76,1.9,3.3,6.78,1.01,2.59,58.76,29.66,28.45,40.41,11.42,8.26,4.85,1.64,Keihanshin,Shiga
Shimane-ken,0.55,773.5,98.1,199.0,15.0,103.5,534.6,100.1,24.2,3.0,92.2,103.3,71.1,12.6,55.0,32.5,22.8,59.1,81.9,258.7,91.4,87.6,66.2,54.5,43.3,30.3,33.8,20.5,28.3,16.2,25.1,13.4,9.1,38.4,6.4,10.1,7.3,8.7,-0.66,-0.58,7.99,1.78,13.83,14.13,13.55,0.45,39.64,4.93,2.37,-0.2,1.52,1.72,1.42,1.36,0.5,2.53,51.83,32.48,30.21,52.12,12.94,11.98,4.22,1.47,,Shimane
Shizuoka-ken,2.91,1610.6,122.3,245.0,18.5,475.8,1345.8,99.8,59.9,15.4,96.9,104.4,78.4,13.0,59.2,27.8,22.0,47.0,68.9,213.6,92.3,88.3,70.2,56.1,45.4,30.0,34.0,20.3,29.9,16.7,26.3,14.4,8.3,32.9,5.3,9.4,6.9,9.6,-0.4,-0.3,7.66,1.54,10.68,11.27,10.11,0.53,34.68,4.8,2.52,-0.17,1.37,1.54,1.02,1.23,2.68,2.54,56.83,29.99,28.53,45.78,11.66,9.76,4.77,1.76,Shizuoka Hamamatsu,Shizuoka
Tochigi-ken,1.55,1342.0,102.7,273.5,22.0,308.1,661.9,99.0,45.2,6.4,98.9,106.9,79.3,12.9,61.3,25.9,21.0,42.2,63.2,201.1,91.1,87.4,70.0,56.4,47.1,31.3,36.2,20.8,30.4,16.4,26.6,12.9,8.9,32.8,5.4,9.3,6.4,8.5,-0.29,-0.26,7.75,1.49,10.39,10.8,9.99,0.51,35.45,5.05,2.73,-0.15,1.56,1.7,2.98,3.95,1.43,2.54,56.66,29.03,28.84,43.34,10.61,9.16,4.79,1.72,Kanto,Tochigi
Tokushima-ken,0.59,512.2,37.7,216.7,15.3,182.3,748.1,99.6,32.7,5.5,90.9,97.6,74.0,11.7,57.4,31.0,20.3,53.9,74.3,265.3,92.7,88.9,70.6,59.5,47.7,34.4,34.7,24.1,28.1,18.9,24.2,15.7,9.7,36.4,6.4,10.6,7.8,10.6,-0.95,-0.56,7.39,1.53,13.03,13.81,12.33,0.64,38.64,5.11,2.59,-0.3,1.25,1.55,0.68,1.05,0.57,2.39,54.93,26.64,32.16,47.54,12.88,12.9,4.27,1.6,,Tokushima
Tokyo-to,10.63,2801.0,543.7,1007.6,93.4,6168.7,9528.5,117.8,98.4,76.3,97.3,103.8,76.4,11.5,65.9,22.7,17.4,34.4,51.8,198.0,85.6,84.9,64.0,59.2,42.5,35.5,32.5,25.8,29.0,22.4,25.6,19.9,6.9,27.9,3.0,5.9,5.0,8.8,0.87,0.01,8.38,1.24,8.26,8.87,7.67,0.49,32.53,4.75,2.46,0.6,3.15,2.55,21.5,3.71,12.55,1.99,47.84,17.76,47.3,30.85,8.15,11.05,6.45,1.79,Kanto,Tokyo
Tottori-ken,0.45,590.1,153.8,170.2,12.4,163.5,636.6,99.9,37.0,5.5,91.3,100.8,70.5,12.9,57.3,29.7,22.6,51.8,74.4,229.5,91.9,87.1,68.5,57.0,46.3,32.8,34.8,23.1,28.8,17.5,26.2,14.6,9.3,37.5,6.5,11.5,7.7,10.4,-0.62,-0.46,8.06,1.65,12.68,13.24,12.17,0.78,38.88,5.19,2.46,-0.26,1.57,1.84,1.58,1.71,0.41,2.57,53.11,31.29,29.49,49.22,11.21,11.12,4.68,1.73,,Tottori
Toyama-ken,0.84,1009.8,81.7,367.4,13.6,251.0,578.6,99.8,37.8,5.6,93.5,102.9,73.3,12.2,57.3,30.5,21.3,53.3,74.6,250.6,93.3,90.6,72.3,58.8,47.2,32.3,35.7,21.6,29.0,16.0,24.6,12.5,8.3,37.7,5.3,8.5,6.4,8.3,-0.53,-0.48,7.1,1.51,11.94,12.63,11.29,0.45,35.97,4.94,2.47,-0.1,1.18,1.27,0.84,1.07,0.73,2.66,54.94,34.39,26.15,51.46,12.2,10.22,4.26,1.39,,Toyama
Wakayama-ken,0.76,484.3,194.4,107.6,14.1,203.9,864.1,98.2,37.2,7.7,88.8,95.3,72.5,12.1,57.0,30.9,21.3,54.2,75.5,254.5,91.6,87.8,68.4,58.2,45.6,33.8,33.0,23.0,27.4,18.0,23.3,14.9,9.0,36.3,6.6,12.4,8.3,11.4,-0.87,-0.57,7.3,1.54,13.02,13.82,12.32,0.49,38.52,5.21,2.69,-0.41,1.16,1.57,2.03,3.81,0.73,2.4,60.28,26.07,29.35,49.5,14.49,15.0,4.49,1.96,Keihanshin,Wakayama
Yamagata-ken,0.88,489.6,132.7,189.1,11.0,120.5,389.6,99.7,43.7,4.0,92.6,101.8,73.3,12.1,57.1,30.8,21.2,53.9,75.1,253.6,93.5,89.6,69.1,56.3,45.5,30.5,33.2,19.7,28.5,15.4,25.3,11.8,9.4,37.3,6.0,9.9,6.8,8.5,-0.89,-0.63,6.97,1.48,13.31,13.77,12.89,0.72,39.65,4.97,2.47,-0.37,1.17,1.54,0.58,0.89,0.74,2.78,49.84,35.77,25.49,54.66,10.75,9.42,4.02,1.34,,Yamagata
Yamaguchi-ken,1.11,819.5,380.8,191.0,27.5,229.8,823.0,99.6,49.2,12.3,89.9,98.9,70.9,12.2,55.7,32.1,21.8,57.5,79.4,263.4,89.8,86.4,66.6,54.8,44.6,32.2,33.6,23.3,28.3,18.1,25.1,15.5,8.8,37.0,6.3,11.6,8.0,10.9,-0.73,-0.56,7.38,1.6,12.96,13.44,12.54,0.67,37.06,5.0,2.64,-0.33,1.56,1.89,1.16,1.56,1.12,2.27,57.87,24.5,33.32,47.68,15.06,14.55,4.2,1.72,,Yamaguchi
Yamanashi-ken,0.66,1331.2,181.6,340.0,27.7,187.0,874.8,99.2,31.2,6.0,95.7,103.6,77.0,12.4,59.2,28.4,20.9,48.0,68.9,229.3,93.7,90.4,73.3,60.5,48.4,32.7,35.6,20.8,29.4,16.3,25.4,12.6,9.0,34.6,5.4,9.7,6.6,9.1,-0.72,-0.44,7.17,1.51,11.54,12.01,11.1,0.53,37.12,4.76,2.54,-0.31,1.51,1.81,1.41,2.19,0.62,2.47,57.78,30.2,29.53,46.12,12.47,11.31,4.59,1.73,Kanto,Yamanashi
